width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,slope,elevation_min,elevation_max,elevation_range,elevation_mean,relative_elevation_mean,relative_elevation_max,slope_r_mean,slope_r_max,local_slope_mean,local_slope_max,curvature_mean,curvature_max,local_curvature_mean,local_curvature_max,dist_along_range,channel_dist_along,ridge1_dist_along,floodplain1_dist_along,ridge2_dist_along,floodplain2_dist_along,channel_elevation,ridge1_elevation,floodplain1_elevation,ridge2_elevation,floodplain2_elevation,reach_id,node_id,discharge_value,corrected_discharge,XGB_depth,floodplain1_dist_to_river_center,floodplain2_dist_to_river_center,ridge1_slope,ridge2_slope,gamma1,gamma2,gamma_mean,a_b_1,a_b_2,a_b,corrected_denominator,superelevation1,superelevation2,superelevation_mean,lambda,flag_high_gamma,flag_low_superelevation,flag_single_side,geometry,river_name,median_ortho_height,wse_is2,interpolated_wse,lower_ridge,single_side_measurement,is_reflected,partial_data_flag,lambda_recalculated,lambda_diff
1062.0,11480.489795918367,1.0479843736218288,1062.0,24877,1,2,54171.208308163616,3451.937257212466,0.0005999969304163,0.0,74.87,74.87,16.02058757062147,16.02058757062147,74.87,0.0052570190314671,0.2926666666673764,0.0012517429809681,0.2926666666673764,-1.696832579971104e-07,0.0094666666667113,-1.696832578477915e-07,0.0094666666667113,53069.99999999969,26599.25868017466,25578.138482513896,24742.676502609633,27434.72066007892,27867.92316817743,7.0,10.77,9.189529326374622,10.28,9.58446178180528,18140100031,18140100030531,1191.61,6825.040763777039,3.2767937,1856.5821775650256,1268.664488002771,0.0018917326099205064,0.001605572921639193,3.152903813371099,2.6759685595811087,2.914436186476104,0.3767107312274526,0.2271743109196844,0.3019425210735685,3.2767937,0.4823222998827719,0.21226182722297107,0.3472920635528715,1.0121605589913414,false,false,false,POINT (4857739.466796412 -2452598.3283725576),MANGOKY,9.615037975273994,9.615037975273994,9.53559664915382,10.28,false,false,false,1.0121605572944476,-1.6968937366357295e-09
825.5,8444.888888888889,1.0701806815032195,825.5,24659,1,1,54175.55145409044,4671.065124006177,0.0005999969304163,3.25,39.64,36.39,12.734745639534886,9.484745639534884,36.39,0.0036152727272736,0.1303333333346925,0.0007585454545448,0.1076666666662488,-7.27802037287927e-08,0.004211111111201,-7.278020378554635e-08,0.0043444444444676,41250.00000000077,20514.26271384013,19620.628482830747,17281.96868678492,21388.883450572717,21674.08586472465,7.0,10.69,8.820656228928293,10.080744366284836,9.808781152965915,18140100031,18140100030521,1191.61,6825.040763777039,4.6343417,3232.29402705521,1159.82315088452,0.000799322660539615,0.000953579629310087,1.3322112497892538,1.589307513037539,1.4607593814133963,0.2767404980885417,0.1452750876502012,0.2110077928693714,4.6343417,0.4033677039981119,0.05868432474863067,0.23102601437337128,0.3374734185486,false,false,false,POINT (4857529.716282964 -2452622.427936825),MANGOKY,9.868191635125212,9.868191635125212,9.407489969601826,10.080744366284836,false,false,false,0.33747341784644824,-7.021517811622857e-10
716.0,3855.387755102041,1.0701806815032195,716.0,24477,1,1,54180.61845767173,4671.065124006177,0.0005999969304163,3.95,17.54,13.59,10.844438860971524,6.8944388609715235,13.59,0.0029611623358465,0.1299999999985654,0.0002676725342297,0.0726666666675214,-5.5928411743529046e-08,0.0041888888887931,1.4914243117484724e-07,0.0043333333333364,35789.99999999985,17544.48890322573,16054.393419354772,14564.29793548381,19779.632129032176,20226.66077419346,6.5,10.57648163440715,9.124765978494658,11.854682193547838,11.54,18140100031,18140100030511,1191.61,6825.040763777039,4.6343417,2980.1909677419208,2682.17187096773,0.000974243376113717,0.0007039418977957478,1.6237472672364357,1.1732424986029961,1.398494882919716,0.2748975284395476,0.5507081271947293,0.4128028278171384,4.6343417,0.31325175178871517,0.06790224241510688,0.19057699710191103,0.266520955597365,false,false,false,POINT (4857320.536948894 -2452580.753151588),MANGOKY,9.675475542239589,9.675475542239589,9.302512555105327,10.57648163440715,false,false,false,0.2665209552492281,-3.4813690819035514e-10
615.0,2079.0,1.0701806815032195,615.0,24261,1,1,54184.96160359855,4671.065124006177,0.0005999969304163,5.62,17.18,11.56,10.844074074074074,5.224074074074074,11.56,0.0032217886178865,0.1186666666665155,0.0003157723577216,0.0933333333332145,-8.680555555543594e-08,0.0039333333333233,-8.68055556046174e-08,0.00395555555558,30750.000000000146,15265.887096774266,13464.679216818462,12001.22903225812,16575.416815317923,16842.314419922906,6.5,10.600955357142857,9.089180645161203,10.753113095238094,10.327071428571427,18140100031,18140100030501,1191.61,6825.040763777039,4.620387,3264.6580645161466,1792.3612903225876,0.001033020957527712,0.0015962738433001227,1.7217104041031743,2.6604700163925323,2.1910902102478533,0.0760342541413832,0.3049083932018521,0.1904713236716176,4.620387,0.3271965556092278,0.09220908695887735,0.20970282128405257,0.4594777999353087,false,false,false,POINT (4857111.568353072 -2452514.9907666855),MANGOKY,,,9.181205223828783,9.53251290322593,false,false,false,0.45947779877684275,-1.158465934292252e-09
502.0,71.22222222222221,1.0701806815032195,502.0,24069,1,1,54189.30474952537,4671.065124006177,0.0005999969304163,4.48,16.17,11.69,10.70309438470729,6.223094384707287,11.69,0.0028433014354056,0.1163333333324586,0.0004230462519957,0.0870000000006751,5.3226879531850785e-08,0.0038666666666083,-5.3226879393422864e-08,0.0033222222222145,25080.0000000001,12294.37780645166,11459.025032258109,10780.300903225849,13495.197419354889,14017.292903225858,6.5,10.029675010752744,9.027769978494836,10.49600860214977,10.189723870967835,18140100031,18140100030491,1191.61,6825.040763777039,5.408422,1514.0769032258104,1722.915096774199,0.0014761594408177097,0.0005866450487646516,2.4602783214132375,0.9777467500668973,1.7190125357400674,0.1768165512637078,0.2630401468685633,0.2199283490661355,5.408422,0.18524904903092015,0.05663107116677181,0.12094006009884598,0.2078974797116358,false,false,false,POINT (4856918.594777846 -2452463.5723294723),MANGOKY,9.051013107395343,9.051013107395343,9.073376484916295,10.029675010752744,false,false,false,0.20789747938307337,-3.2856242726531093e-10
474.0,52.53061224489796,1.0701806815032195,474.0,23886,1,1,54194.371753106665,4671.065124006177,0.0005999969304163,5.49,16.27,10.78,10.650530973451326,5.160530973451327,10.78,0.0029949367088607,0.1186666666662205,0.0004345991561189,0.1009999999996264,-1.8307280654461714e-07,0.0039333333333034,2.39402900997714e-07,0.0039555555555075,23699.999999999975,11617.892903225793,12703.301935483856,13246.00645161289,9595.085161290312,7720.287741935475,6.5,10.61235827956932,9.95134193548412,10.131808602150723,8.486283010752574,18140100031,18140100030481,1191.61,6825.040763777039,5.1952796,1628.113548387097,3897.6051612903175,0.0012180041315706172,0.0008777084785441547,2.030017271464241,1.4628549481664317,1.7464361098153363,0.3156123446590491,0.2231149788946837,0.2693636617768664,5.1952796,0.1272340268433675,0.31673475117646205,0.22198438900991477,0.3876815532764742,false,false,false,POINT (4856709.324862246 -2452432.69813696),MANGOKY,8.817932425761768,8.817932425761768,8.972663903822431,10.131808602150723,false,false,false,0.38768155278220984,-4.942643516692158e-10
334.5,895.8055555555555,1.0701806815032195,334.5,23674,1,1,54198.71489903348,4671.065124006177,0.0005999969304163,6.0,15.61,9.61,10.713691756272402,4.713691756272402,9.61,0.0049778575703137,0.1829999999996116,0.000112507480549,0.1829999999996116,5.995203821661893e-08,0.0060999999999741,-5.995203849103614e-08,0.0060999999999741,16709.999999999935,8052.207612903194,8747.918580645128,9060.988516129,7275.055508216761,6856.470411650978,6.0,11.36832567741996,9.724942580644448,9.58527464884833,9.06601695683598,18140100031,18140100030471,1191.61,6825.040763777039,6.36534,1008.7809032258064,2956.771612903214,0.0052492523403318515,0.0012405068766948764,8.748798659169351,2.0675220385447086,5.40816034885703,0.3944928285453062,0.2212883124642561,0.3078905705047811,6.36534,0.2581767975906255,0.08157579830965028,0.1698762979501379,0.9187182615629946,false,false,false,POINT (4856500.067974394 -2452400.4320504116),MANGOKY,8.891714796885683,8.891714796885683,8.857244696127932,10.265820043011288,false,false,false,0.9187182587845585,-2.7784361478211395e-09
308.5,123.13888888888889,1.0701806815032195,308.5,23489,1,1,54203.0580449603,4671.065124006177,0.0005999969304163,6.0,14.78,8.78,10.688446601941749,4.688446601941748,8.78,0.0041121919584981,0.1256666666662818,-4.539559017494054e-06,0.1256666666662818,-1.2995451575622605e-07,0.0041888888888632,1.2995451575694429e-07,0.0041888888888632,15420.000000000397,7270.082322580832,8008.385290322786,8265.18632258086,5504.575225806594,4284.770322580755,6.0,9.722152946236228,9.32024843010776,10.389433634408649,9.204770322580542,18140100031,18140100030461,1191.61,6825.040763777039,6.3611636,995.1040000000276,2985.3120000000763,0.001565042441727922,0.0009711908090580807,2.6084174141391654,1.6186596294488251,2.1135385217939953,0.1515728917693735,0.2564720470374333,0.2040224694034034,6.3611636,0.06318097464565571,0.1862337437490378,0.12470735919734677,0.2635738083266682,false,false,false,POINT (4856307.504545125 -2452302.535720192),MANGOKY,,,8.757972984350992,9.722152946236228,false,false,false,0.2635738076147931,-7.118751144119528e-10
402.5,1244.5,1.0701806815032195,402.5,23260,1,1,54205.953475578186,4671.065124006176,0.0005999969304163,6.0,14.38,8.38,10.079433681073024,4.079433681073025,8.38,0.0041407960199021,0.1163333333354071,-1.741293532366734e-05,0.1160000000007314,-4.484304930874785e-07,0.0038666666667154,4.484304933101235e-07,0.0038777777777902,20099.999999999887,9727.621935483814,7928.390967741889,6714.95612903222,10348.090160607791,10606.316129032197,6.0,10.43,9.308318709677373,9.611700996677737,9.31,18140100031,18140100030451,1191.61,6825.040763777039,5.2706847,3012.665806451594,878.6941935483828,0.000924385268673351,0.0011683603990343733,1.5406499963791123,1.9472772939416902,1.7439636451604013,0.3405457542697214,0.1283156716314789,0.2344307129506001,5.2706847,0.21281509977681398,0.05724132894493503,0.1350282143608745,0.2354842975066061,false,false,false,POINT (4856147.673842479 -2452148.185522315),MANGOKY,8.638357649598277,8.638357649598277,8.635090703286565,9.311402150537656,false,false,false,0.23548429691629075,-5.903153521558124e-10
455.5,698.25,1.0701806815032195,455.5,23094,1,1,54210.29662150501,4671.065124006177,0.0005999969304163,5.5,13.98,8.48,9.825618421052631,4.325618421052632,8.48,0.0041049626701802,0.224666666664419,7.422046552101142e-05,0.224666666664419,-6.581139369769177e-17,0.007488888888739,-1.172676634875406e-07,0.007488888888739,22770.00000000049,11019.798580645398,9408.172258064718,8033.549806451785,11730.810193548636,12347.020258064782,6.0,9.560392258062526,9.261399741935454,10.664336258064491,9.47,18140100031,18140100030441,1191.61,6825.040763777039,5.1952796,2986.248774193613,1327.221677419384,0.00021750882619350195,0.0019381966068082602,0.36251656494740114,3.230344204366959,1.79643038465718,0.1947541337599691,0.4072439485489009,0.300999041154435,5.1952796,0.0575508036424203,0.22988873554841793,0.14371976959541913,0.2581825613677913,false,false,false,POINT (4855987.7134995805 -2452008.9652519114),MANGOKY,8.417077765002292,8.417077765002292,8.548590079904212,9.560392258062526,false,false,false,0.2581825609771401,-3.9065117807268734e-10
508.5,770.6875,1.0701806815032195,508.5,22856,1,2,54213.19205212288,4671.065124006176,0.0005999969304163,5.5,15.09,9.59,9.912134433962263,4.4121344339622635,9.59,0.0052743014561202,0.2536666666683585,0.0002534435261736,0.2536666666683585,3.152088258815015e-07,0.0084555555556683,3.6774363027834034e-07,0.0084555555556683,25409.999999999774,12350.352903225694,10688.728665814338,9282.35496774185,13157.698044150526,13672.765806451487,5.5,10.116654813018105,9.190591612902876,12.229804069975462,9.45,18140100031,18140100030431,1191.61,6825.040763777039,5.408422,3067.9979354838433,1322.4129032257931,0.0006584759091598291,0.005396967676952407,1.0974654632032104,8.99499214638947,5.04622880479634,0.1465589657280082,0.3143375799634409,0.2304482728457245,5.408422,0.17122613585168253,0.5139769178469177,0.3426015268493001,1.7288456964470875,false,false,false,POINT (4855827.912027491 -2451851.913214738),MANGOKY,8.87542795772632,8.87542795772632,8.425805545025092,9.218458279580354,false,false,false,1.728845693354145,-3.092942568727608e-09
487.0,5690.8,1.0701806815032195,2375.0,22686,2,2,54216.81134039524,4671.065124006176,0.0005999969304163,4.42,25.62,21.200000000000003,11.31783251231527,6.897832512315271,21.200000000000003,0.0067920263049841,0.2173333333373656,-0.0001376900945272,0.2173333333373656,6.1179698223118976e-06,0.0072444444447132,-6.117969821338672e-06,0.0072444444447132,24329.999999999854,11876.074709677348,10154.03393548381,8786.530967741885,12635.798580645083,13344.874193548309,5.5,9.97257617204308,9.246530967741656,11.4893182365637,9.591456989247034,18140100031,18140100030421,1191.61,6825.040763777039,5.1952796,3089.543741935464,1468.79948387096,0.0005309276988037335,0.0026765287228953925,0.8848840250488552,4.460904026689467,2.672894025869161,0.3145309516132036,0.6064771376262575,0.4605040446197306,5.1952796,0.1397509393529897,0.3653049293663936,0.2525279343596917,0.6749804079780685,false,false,false,POINT (4855685.4338335125 -2451704.7421013843),MANGOKY,8.783215986139336,8.783215986139336,8.338499935526963,9.97257617204308,false,false,false,0.6749804071150994,-8.629690295691717e-10
750.0,1848.2222222222224,1.0701806815032195,750.0,22478,1,3,54221.154486322055,4671.065124006177,0.0005999969304163,0.0,44.37,44.37,9.132984,9.132984,44.37,0.008336802775553,0.2813333333334697,-0.0002300507072321,0.2813333333334697,-1.86965812013994e-07,0.0093777777777868,-1.869658120354008e-07,0.0093777777777868,37469.99999999981,18400.91403149488,16500.495216116462,15225.82405946021,19629.233509727273,20092.75029396591,5.5,10.278679423688706,9.645274686486744,10.692311346302809,9.588250881898889,18140100031,18140100030411,1191.61,6825.040763777039,4.6343417,3175.0899720346715,1691.836262471028,0.0004969161915976891,0.002381921215292144,0.8281978897007196,3.969889001997859,2.3990434458492893,0.4417424334926202,0.530996085765429,0.4863692596290246,4.6343417,0.1366763131000811,0.23823458343693565,0.18745544826850838,0.4497137654111646,false,false,false,POINT (4855565.37587149 -2451525.3475316423),MANGOKY,7.237589689354856,7.237589689354856,8.231494043450205,10.278679423688706,false,false,false,0.44971376455730555,-8.538590390294587e-10
733.5,6687.13888888889,1.0142451802137735,2375.0,22277,3,3,54225.49763224888,4393.312254449509,0.0005999969304163,0.0,42.69,42.69,9.227743254292722,9.227743254292722,42.69,0.0087858701582089,0.2459999999976433,-0.0001028368794336,0.2396666666643706,2.3660023598048925e-07,0.0068777777776459,-2.3660023679804138e-07,0.0068777777776459,36659.99999999979,18121.013724459142,17457.770363398697,17269.46165266972,19030.455144116837,19712.87416796382,5.483104592353886,9.26835414542766,8.446834502863071,10.023624096816857,9.23287416796416,18140100031,18140100030401,1191.61,6825.040763777039,4.6343417,3111.3635941227712,1591.8604435046764,0.004362621543218696,0.0011587454336139077,7.271073103976963,1.9312522695906584,4.601162686783811,0.4447170038835459,0.5642225361470482,0.5044697700152971,4.6343417,0.17726781833212438,0.1706283179016981,0.17394806811691124,0.8003633640444534,false,false,false,POINT (4855484.356352444 -2451330.0899936263),MANGOKY,7.147632955968244,7.147632955968244,8.126030277364785,10.187000833205836,false,false,false,0.8003633604576607,-3.5867927516974873e-09
922.0,2371.222222222222,1.0142451802137735,2375.0,21898,4,4,54232.736208793576,4393.312254449509,0.0005999969304163,0.0,40.47,40.47,7.941737150292779,7.941737150292779,40.47,0.0059134114583356,0.3053333333349626,-7.703993055422357e-05,0.3053333333349626,-3.0756731987544813e-18,0.0070777777778533,-1.2707239703680144e-16,0.0153666666667079,46080.0000000002,23070.998715538073,21401.586616607787,20111.586358343473,23943.645949069814,24474.82252600218,5.0,9.896137794463986,8.788413641656616,10.42,9.158274175334144,18140100031,18140100030381,1191.61,6825.040763777039,3.2767937,2959.4123571946,1403.823810464106,0.000858700721067377,0.0023753416040616774,1.4311751902990217,3.958922927178274,2.6950490587386478,0.6007409095261516,0.7606112747310246,0.6806760921285882,3.2767937,0.3380512336822943,0.3850489045635848,0.3615500691229395,0.9743951749946772,false,false,false,POINT (4855212.164794156 -2451003.4433413134),MANGOKY,7.772310672174627,7.772310672174627,7.927633766736348,9.896137794463986,false,false,false,0.9743951734766712,-1.5180060541908347e-09
637.0,3868.56,1.0142451802137735,2375.0,21471,4,4,54239.97478533828,4393.312254449509,0.0005999969304163,1.04,46.08,45.04,9.04068738229755,8.000687382297551,45.04,0.00742758404021,0.3023333333288238,-0.0001174992145791,0.3023333333288238,6.289308164286743e-08,0.0057888888886925,-6.289308188987343e-08,0.0068333333331515,31829.99999999977,15771.37805848896,14352.004134859417,12416.494239000953,16735.249062511684,17006.417706322456,5.0,9.56200413485946,8.91,10.28703693486391,9.025670825289865,18140100031,18140100030361,1191.61,6825.040763777039,4.6343417,3354.8838194880063,1235.039647833497,0.00033686427329445925,0.00465159277708622,0.5614433278195781,7.752694291050412,4.157068809434995,0.4001946983470255,0.399762245371144,0.3999784718590847,4.6343417,0.14068969814190876,0.27217805488405067,0.20643387651297973,0.8581598322249544,false,false,false,POINT (4854960.968751772 -2450660.7756619127),MANGOKY,7.0176880881923775,7.0176880881923775,7.7073651561509,9.56,false,false,false,0.8581598292628635,-2.9620909058891698e-09
517.0,1090.16,1.0142451802137735,2375.0,21078,2,3,54247.93721953745,4393.312254449509,0.0005999969304163,2.19,44.98,42.79,9.85469837587007,7.66469837587007,42.79,0.0075416182733192,0.2870000000029584,-0.0002044134727036,0.2870000000029584,-1.421188630824563e-07,0.0075999999999963,-1.421188627388931e-07,0.0098444444442432,25829.999999999785,12916.945736957226,11117.468328712865,10627.75577330272,13736.723223941612,14077.008218538904,4.5,9.882149862445353,8.627414742232407,9.295461293430575,8.364672145692683,18140100031,18140100030341,1191.61,6825.040763777039,5.408422,2289.189963654506,1160.0624815816773,0.0025621869478104214,0.0027353223321060793,4.270333426593836,4.558893876687355,4.414613651640595,0.4206330147916474,0.3293288491425238,0.3749809319670856,5.408422,0.23199652693760686,0.17209994851324323,0.20204823772542505,0.8919649107702591,false,false,false,POINT (4854721.708985633 -2450305.8981960258),MANGOKY,,,7.514311900460536,9.295461293430575,false,false,false,0.8919649085525857,-2.2176733782686142e-09
