channel_elevation,channel_slope_r,channel_curvature,channel_dist_along,channel_dist_to_river_center,ridge1_elevation,ridge1_slope_r,ridge1_curvature,ridge1_dist_along,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope_r,floodplain1_curvature,floodplain1_dist_along,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope_r,ridge2_curvature,ridge2_dist_along,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope_r,floodplain2_curvature,floodplain2_dist_along,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id,slope,discharge_value,corrected_discharge,XGB_depth,ridge1_slope,ridge2_slope,gamma1,gamma2,gamma_mean,a_b_1,a_b_2,a_b,corrected_denominator,superelevation1,superelevation2,superelevation_mean,lambda_original,single_side_measurement,geometry,river_name,median_ortho_height,wse_is2,interpolated_wse,lower_ridge,is_reflected,partial_data_flag,lambda,lambda_diff
9.0,0.0813333333324579,0.0024999999999399,1259.9999999999334,13.46851612875298,11.44,0.0063333333334512,0.0001000000000069,1229.9999999996105,16.53148387156989,7.43,0.0013333333333189,4.4444444443487706e-05,149.9999999999044,1110.000000000029,11.82,0.0073333333332544,0.0001555555555497,1499.9999999999782,253.46851612879777,10.63,0.0006666666666779,-0.0001000000000002,2189.999999999735,929.9999999998016,42.0,8.0,1.00448942169212,42.0,20188,1,1,3442.88929282798,1426.873791022,1,61303300021,61303300020171,0.0006456522679483,117.893,552.9616153542137,5.1463537,0.0037129629595260435,0.0017246376786605527,5.750716204133826,2.6711556115816997,4.210935907857763,0.0885366643508321,0.1623753513419732,0.1254560078464026,5.1463537,0.7791924600907241,0.23123167768278335,0.5052120688867537,2.1274156442813004,false,POINT (-7976038.821780303 1000433.6708404538),VENEZ_2022_N,,,10.984359009832437,11.44,false,false,2.127415641958341,-2.3229591583628917e-09
9.0,0.0936666666654747,0.0027222222221416,1650.0000000001958,10.432903225657356,11.81,0.0120000000001856,-5.555555554442761e-05,1619.999999999814,40.43290322603912,7.22,0.0003333333333385,1.1111111111455532e-05,449.9999999999038,1200.000000000292,11.76,0.0920000000014224,-5.555555546926885e-05,1679.999999999732,19.5670967738788,10.41,0.0,-0.0002222222222228,2609.9999999999213,959.9999999997256,54.0,161.555555555556,1.00448942169212,54.0,19984,1,1,3443.04856436515,1426.873791022,1,61303300021,61303300020161,0.0006456522679483,117.893,552.9616153542137,4.8415217,0.003923076919724168,0.0014516129016646363,6.07614518600019,2.248289015196138,4.162217100598164,0.1672092516880456,0.1568819200972359,0.1620455858926408,4.8415217,0.9480490400363176,0.278837952951858,0.6134434964940878,2.5532850136928205,false,POINT (-7976124.093296483 1000616.3407065301),VENEZ_2022_N,,,11.000452779511566,11.76,false,false,2.553285011358422,-2.3343984523194194e-09
9.0,0.0,-0.0040888888887814,1200.000000000377,4.508516128430983,13.6,0.0646666666658167,0.000755555555495,1110.000000000107,94.50851612870088,7.2,0.0016666666666954,5.555555555747588e-05,59.99999999987578,1140.0000000005011,11.67,0.0003333333333289,-0.0029444444444569,1260.0000000002526,55.49148387144464,9.79,0.0053333333332631,-3.3333333332748665e-05,2100.0000000004197,900.0000000000427,39.0,84.0,1.00534126237568,39.0,19790,1,1,3443.20783590231,1142.28856850878,1,61303300021,61303300020151,0.0006456522679483,117.893,552.9616153542137,5.4894114,0.006095238089431763,0.0022380952354303946,9.440434723168718,3.466409624088253,6.453422173628486,0.4707685711236168,0.1191826069162338,0.2949755890199253,5.4894114,1.1658809175788865,0.34247751953879807,0.7541792185588423,4.867036896883935,false,POINT (-7976207.342616333 1000799.0256405427),VENEZ_2022_N,,,11.015757638912309,11.67,false,false,4.8670368919374365,-4.946498322055959e-09
9.0,0.0846666666666576,0.0014222222222219,1620.0000000002178,8.737548386667868,11.54,0.0419999999999959,-0.0002888888888888,1590.0000000002146,38.73754838667105,6.84,0.0006666666666666,1.1111111111108516e-05,360.00000000003814,1260.0000000001796,12.18,0.0059999999999993,-0.0031333333333326,1680.0000000002242,51.2624516133385,9.84,0.0036666666666663,0.0001222222222221,2550.0000000003624,930.0000000001446,54.0,134.0,1.00704494374281,54.0,19592,1,1,3443.36710743947,573.118123482343,1,61303300021,61303300020141,0.0006456522679483,117.893,552.9616153542137,4.8415217,0.0038211382082749485,0.002689655169321808,5.918260336043492,4.165795278422501,5.042027807232996,0.1050541480740643,0.2372439924364267,0.1711490702552455,4.8415217,0.9707691695360983,0.4833191184498873,0.7270441439929928,3.6657767945883433,false,POINT (-7976261.257123881 1000981.9239110131),VENEZ_2022_N,,,11.031378062424404,11.54,false,false,3.66577679109858,-3.489763145125835e-09
11.47,0.0,-0.0001666666666659,1979.9999999997665,1.0015483870038224,11.62,0.0183333333335433,0.0005000000000114,1919.999999999641,58.99845161312169,7.84,0.0063333333334059,-9.999999999385336e-05,809.9999999998851,1169.9999999998813,11.83,0.0093333333334403,-0.0003999999999885,2039.9999999999488,61.001548387186176,9.17,0.0023333333333601,-0.0001444444444477,3809.999999999625,1829.9999999998583,67.0,88.8888888888889,1.10020852487705,67.0,19403,1,1,3443.52637897663,1894.65837331622,1,61303300021,61303300020131,0.0006456522679483,117.893,552.9616153542137,5.566292,0.0034054054023382207,0.0015028248579082837,5.274364501436097,2.327607185031403,3.80098584323375,0.1030688891840475,0.1407959793187369,0.1219324342513922,5.566292,0.6790876224244073,0.4778764750393979,0.5784820487319027,2.198802079549561,false,POINT (-7976364.739816292 1001164.4628450933),VENEZ_2022_N,,,11.046288466685947,11.62,false,false,2.1988020777948183,-1.754742573467638e-09
8.5,0.1296666666655728,0.0035777777777164,1410.0000000002574,6.9787096777517945,13.06,0.0759999999994562,0.002488888888852,1349.99999999979,53.021290322715686,7.42,0.0049999999999642,-0.0024499999999823,30.000000000214644,1380.0000000000427,11.19,0.014666666666543,-0.0029888888889449,1469.9999999998452,66.97870967733957,7.91,0.0076666666666117,7.777777777166664e-05,2849.999999999848,1439.9999999995907,48.0,143.472222222222,1.1188412411039,48.0,19186,1,1,3443.68565051379,2158.96642328299,1,61303300021,61303300020121,0.0006456522679483,117.893,552.9616153542137,5.000667,0.004272727269491733,0.0023768115924805654,6.6176911034003645,3.681256475770463,5.1494737895854135,0.3992651740803808,0.0253150590257289,0.2122901165530548,5.000667,1.1278495448707144,0.6559125012723301,0.8918810230715223,4.592717955160688,false,POINT (-7976464.177217498 1001347.0314723445),VENEZ_2022_N,11.156226157544776,11.156226157544776,11.063407819726985,11.19,false,false,4.592717951735428,-3.425260075573533e-09
8.5,0.0,-0.004733333333351,1079.9999999999222,0.3877419352224933,11.05,0.0,-0.0028333333333439,1139.99999999981,60.38774193511017,10.12,0.0,-0.0001444444444449,1409.999999999793,329.99999999987085,14.32,0.0810000000014018,0.0016888888889785,989.9999999996148,89.61225806508492,10.45,0.0,-1.1111111111147802e-05,869.9999999998389,210.00000000008333,36.0,169.472222222222,1.1188412411039,36.0,18987,1,1,3443.84492205096,2158.96642328299,1,61303300021,61303300020111,0.0006456522679483,117.893,552.9616153542137,4.941382,0.003444444431687463,0.03224999973131023,5.334828982531002,49.94948725850773,27.642158120519365,0.0087873958888614,0.670545584185172,0.3396664900370167,4.941382,0.1882064572218868,0.7831817090846247,0.48569408315325574,13.425632750605343,false,POINT (-7976491.792838483 1001530.1224209252),VENEZ_2022_N,11.156226157544776,11.156226157544776,11.006578120127909,11.05,false,false,13.425632644722976,-1.058823677624332e-07
8.0,0.1256666666641903,0.0030666666665116,2010.00000000014,10.841032258058933,11.77,0.0336666666670287,-0.0010111111111328,1979.999999999549,40.8410322586501,6.95,0.0016666666666845,3.333333333404961e-05,779.9999999997697,1230.0000000003704,11.56,0.0003333333333267,-0.0039555555555204,2070.000000000409,49.158967742209825,6.98,0.0010000000000114,-2.2222222222692804e-05,3809.999999999785,1799.9999999996448,67.0,0.0,1.1188412411039,67.0,18792,1,1,3444.00419358812,2158.96642328299,1,61303300021,61303300020101,0.0006456522679483,117.893,552.9616153542137,5.566292,0.004016666663320183,0.0026321839065341713,6.221098976518757,4.076782561143177,5.1489407688309665,0.1603111075728489,0.1225840174381598,0.1414475625055044,5.566292,0.865926544996202,0.8228098705565573,0.8443682077763797,4.347601892102413,false,POINT (-7976425.330812848 1001713.8978260806),VENEZ_2022_N,11.156226157544776,11.156226157544776,10.877661564406113,11.56,false,false,4.347601888924538,-3.177875740334457e-09
11.99,0.1329999999961554,0.0005999999998479,1770.0000000004395,12.75096774245435,12.08,0.0270000000000458,0.0008333333333361,1679.9999999996842,77.24903225830099,6.86,0.0003333333333339,1.1111111111149674e-05,330.00000000031804,1440.0000000001214,12.63,0.0213333333333694,-0.0037222222220991,1800.0000000003888,42.750967742403645,6.94,0.001333333333336,1.1111111111168112e-05,3599.999999999838,1829.9999999993984,60.0,51.4285714285714,1.1188412411039,60.0,18604,1,1,3444.19001038148,2158.96642328299,1,61303300021,61303300020091,0.0006456522679483,117.893,552.9616153542137,4.647383,0.0038666666638042845,0.0031611111093559053,5.9887757787817515,4.895996291317958,5.442386035049855,0.2769237669972185,0.3952699416077467,0.3360968543024826,4.647383,1.123212784485376,1.2243449700616456,1.1737788772735107,6.388157774109708,false,POINT (-7976416.92814002 1001912.5266397244),VENEZ_2022_N,,,10.793029192961166,12.08,false,false,6.388157769909853,-4.199855574427147e-09
8.0,0.0,0.0,2459.999999999883,0.148645161575132,11.97,0.0143333333334305,0.0003666666666744,2340.0000000000614,120.14864516139689,6.98,0.0003333333333362,1.1111111111304394e-05,1079.9999999999477,1379.9999999999354,11.47,0.004333333333371,-0.0001444444444464,2759.9999999998126,299.8513548383544,7.7,0.0026666666666847,-4.44444444453028e-05,4439.999999999682,1979.9999999997983,84.0,198.333333333333,1.1188412411039,84.0,18390,1,2,3444.34928191864,2158.96642328299,1,61303300021,61303300020081,0.0006456522679483,117.893,552.9616153542137,4.130953,0.003960317457173994,0.0022440476177120515,6.1338241244915945,3.475628800690191,4.804726462590892,0.3082358127496826,0.1871983669109136,0.2477170898302981,4.130953,1.2079537094709139,0.9126223416243178,1.060288025547616,5.094393937994457,false,POINT (-7976392.707712214 1002102.1066844966),VENEZ_2022_N,,,10.69669234461426,11.47,false,false,5.094393934316878,-3.6775791301124627e-09
8.0,0.1336666666663809,0.0043555555555369,1110.0000000000643,12.72696774197766,12.01,0.0029999999999935,9.999999999957238e-05,1080.0000000000002,42.72696774204178,9.03,0.0019999999999957,-0.0008611111111089,30.00000000006401,1080.0000000000002,12.39,0.0,-0.001055555555551,1260.00000000022,137.2730322581781,9.18,0.0020000000000012,6.666666666675009e-05,2280.000000000094,1170.0000000000298,39.0,91.25,1.09274244728477,39.0,18206,1,1,3444.5085534558,1333.57663231514,1,61303300021,61303300020071,0.0006456522679483,117.893,552.9616153542137,5.4894114,0.002838095235392463,0.0031470588204444497,4.39570241797667,4.874231806611492,4.634967112294081,0.2543331582101016,0.3235573376913481,0.2889452479507248,5.4894114,0.5428633022476691,0.5847621477231605,0.5638127249854148,2.6132534403276075,false,POINT (-7976241.7921879925 1002218.271949203),VENEZ_2022_N,,,10.613860661923464,12.01,false,false,2.613253437800305,-2.5273023673832995e-09
8.0,0.0,-0.0044555555555867,1379.99999999974,4.047999999591866,12.066197044334979,0.0186666666669994,0.0006222222222444,1431.8465353293197,94.04799999966144,9.58,0.0026666666666378,8.888888888696488e-05,2400.000000000016,1020.0000000002758,12.01,0.0036666666666269,0.0001222222222195,1319.9999999999502,55.95200000019804,7.05,0.0,0.0001111111111154,30.000000000324736,1349.9999999994154,46.5,103.25,1.0796930503752,46.5,18000,1,1,3444.66782499296,920.881736831211,1,61303300021,61303300020061,0.0006456522679483,117.893,552.9616153542137,5.0418034,0.0025679782518907225,0.003844961237330603,3.9773394741584815,5.9551579514291815,4.966248712793831,0.2001019732175882,0.2953060027916093,0.2477039880045987,5.0418034,0.4931166186160648,0.9837749722648844,0.7384457954404746,3.1531655900628377,false,POINT (-7976105.425233149 1002388.3021016483),VENEZ_2022_N,,,10.521125191084854,11.53,false,false,3.667305481074274,-2.7782132150377947e-09
8.0,0.1053333333324232,0.0034888888888286,1230.0000000004145,6.164516128697869,11.59,0.0006666666666815,-0.0003555555555597,1469.999999999703,233.83548387059068,8.83,0.0039999999999653,0.0001222222222197,2339.9999999997926,1109.999999999378,11.16,0.0003333333333407,-0.0001666666666686,1139.999999999637,96.16451612947526,8.03,0.0009999999999914,3.3333333332758965e-05,209.9999999999577,1020.0000000004568,42.0,11.25,1.06750339393926,42.0,17788,1,1,3444.82709653012,892.345643833342,1,61303300021,61303300020051,0.0006456522679483,117.893,552.9616153542137,5.1463537,0.0031724137894566687,0.003365591394231708,4.913502123267841,5.21269971671687,5.063100919992355,0.2262400489272582,0.1426857452267566,0.1844628970770074,5.1463537,0.5363020423567078,0.6081976060059768,0.5722498241813423,2.897358614497712,false,POINT (-7976094.600019908 1002571.6773998189),VENEZ_2022_N,,,10.425688687115024,11.16,false,false,2.897358611278017,-3.2196947330476178e-09
7.5,0.0,-0.0042555555555049,1260.000000000107,14.187870967743947,11.98,0.0269999999994434,0.0006444444444101,1140.0000000003004,105.81212903206278,7.89,0.0,0.0,209.99999999987563,1050.0000000002317,11.19,0.0009999999999785,-0.0040999999999522,1320.0000000004638,74.1878709681007,8.48,0.0053333333333845,0.0001333333333359,2489.999999999568,1229.999999999461,42.0,69.0612244897959,1.00655511175956,42.0,17605,1,1,3445.01291332348,749.665178843996,1,61303300021,61303300020041,0.0006456522679483,117.893,552.9616153542137,5.1463537,0.004397849457634714,0.002316239314261397,6.81148301640732,3.5874408396670696,5.199461928037195,0.3180296028598337,0.1645228588519353,0.2412762308558845,5.1463537,0.7947374468257012,0.526586425647347,0.6606619362365241,3.4350865881974024,false,POINT (-7976071.889463605 1002770.4147247208),VENEZ_2022_N,,,10.343307176612765,11.19,false,false,3.4350865847651444,-3.4322580333423502e-09
7.5,0.0,-0.0054444444444265,2280.000000000148,5.029548387392879,12.81,0.0043333333332614,-0.0010555555555544,2130.0000000003,144.97045161245478,5.64,0.0,-2.2222222222112743e-05,120.00000000024606,2159.999999999902,11.04,0.1180000000013754,0.003933333333425,2309.999999999798,35.02954838704318,7.24,0.0006666666666567,-5.5555555555963286e-05,4080.0000000002137,1800.000000000066,75.0,14.2222222222222,1.02084116018645,75.0,17389,1,1,3445.17218486064,789.699356476432,1,61303300021,61303300020031,0.0006456522679483,117.893,552.9616153542137,5.2169204,0.0035671641773296734,0.0021468926541537933,5.524899941364894,3.3251531214720425,4.425026531418468,0.4914642776821391,0.152183655344102,0.3218239665131206,5.2169204,1.3743740464201832,0.7283990762059546,1.0513865613130688,4.652413431019713,false,POINT (-7976001.343440049 1002969.5006140384),VENEZ_2022_N,,,10.246069983888784,11.04,false,false,4.65241342858716,-2.4325537140157394e-09
7.5,0.1303333333313152,0.004155555555421,2070.00000000023,9.411354838284296,11.58,0.1360000000018904,0.0001888888890217,2099.999999999813,20.5886451612987,7.27,0.0010000000000139,-3.333333333238268e-05,3989.999999999976,1919.9999999997456,11.41,0.0056666666667525,-1.111111110532061e-05,2039.9999999997656,39.41135483874882,5.89,0.0049999999999225,0.0001111111111059,240.00000000007824,1830.000000000152,71.0,23.5555555555556,1.04941325704022,71.0,17190,1,1,3445.3314563978,869.767711741304,1,61303300021,61303300020021,0.0006456522679483,117.893,552.9616153542137,5.0596538,0.0022804232792165108,0.0030666666649634957,3.5319682008754496,4.749718721980941,4.1408434614281955,0.2813461825451507,0.2477470457820781,0.2645466141636144,5.0596538,0.8518369379343702,1.0909837348950633,0.9714103364147167,4.022458142095959,false,POINT (-7975897.448089723 1003153.5548050662),VENEZ_2022_N,,,10.156485718369934,11.41,false,false,4.022458139906644,-2.1893153956398237e-09
7.5,0.1056666666681562,0.0030444444445433,2609.999999999916,9.80038709698556,10.67,0.0006666666666578,-0.0001000000000006,2520.0000000002974,99.80038709660404,6.02,0.000333333333338,1.1111111111425047e-05,569.9999999996755,2040.0000000002403,10.37,0.0020000000000235,-0.0030555555555496,2669.9999999999573,50.19961290305582,6.0,0.0030000000000422,0.0001000000000028,5159.999999999856,2549.9999999999404,87.0,98.0,1.05839857738818,87.0,16603,1,1,3445.83581626548,933.435177388744,3,61303300013,61303300010833,0.0003777580587508,118.883,558.00792777845,4.282351,0.0023846153833917447,0.0017550200796165288,6.312546690009414,4.6458838903931445,5.47921529020128,0.1816211133326647,0.1115661365220295,0.1465936249273471,4.282351,1.085852140564844,1.0204674955415842,1.053159818053214,5.770489380789915,false,POINT (-7975751.82108932 1003725.9015780569),VENEZ_2022_N,,,9.89223464369875,10.37,false,false,5.770489378102768,-2.6871465053091015e-09
7.5,0.1106666666651837,0.00368888888879,1650.0000000002829,3.183870967590792,10.82,0.0049999999999219,0.0001666666666614,1590.000000000244,63.18387096762967,6.06,0.0056666666667352,-0.0026333333333712,29.999999999636795,1620.000000000646,10.72,0.0,-0.0001333333333328,1889.999999999872,236.81612903199832,7.18,0.0116666666667819,0.0002222222222304,2819.999999999988,1169.999999999705,55.5,319.25,1.23315435407591,55.5,16394,1,1,3445.99508780265,2095.74433412154,3,61303300013,61303300010823,0.0003777580587508,118.883,558.00792777845,4.6525855,0.003051282049324914,0.0038064516088097927,8.077344688330761,10.076427280988433,9.076885984659597,0.2196308576608574,0.1981374321235944,0.2088841448922259,4.6525855,1.0230870555737237,0.7608672640191139,0.8919771597964188,8.096374987534048,false,POINT (-7975613.184256217 1003862.3491041944),VENEZ_2022_N,,,9.798148656294533,10.72,false,false,8.096374980392588,-7.141460756088236e-09
